price_usd,price_rub_log,distance_kms,trip_time_minutes,total_time_minutes,speed_kmh,trip_type_uberblack,trip_type_uberx,surge_multiplier,trip_type_uberelka,price_per_km,trip_start_time_year,temperature_time_year,weather_partly_cloudy_night,trip_start_time_hour,temperature_time_hour,feels_like,cloudness,temp_hour_interaction,temperature_value,rub_usd_exchange_rate,temperature_time_month,trip_start_time_month,dropoff_long,pickup_long,vehicle_make,vehicle_model,weather_desc,ride_hailing_app_Uber,trip_type_Comfort,trip_type_EconomyFix,trip_type_uberBEAUTY,trip_type_uberBLACK,trip_type_uberELKA,trip_type_uberSELECT,trip_type_uberX,city_Moscow,city_Saint Petersburg,weather_main_clear-night,weather_main_cloudy,weather_main_fog,weather_main_partly-cloudy-day,weather_main_partly-cloudy-night,weather_main_rain,weather_main_snow,weather_main_wind,precipitation_rain,precipitation_snow,trip_start_time_timeofday_evening,trip_start_time_timeofday_morning,trip_start_time_timeofday_night,temperature_time_timeofday_evening,temperature_time_timeofday_morning,temperature_time_timeofday_night
2.89,5.099866427824199,6.08,14.116666666666667,22.0,16.581818181818182,0,1,1.0,0,26.809210526315788,2018,2018,1,21,21,-11.0,0.45,-126.0,-6.0,56.37,2,2,30.3664563,30.40226,Chevrolet,other,Partly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
2.63,5.0106352940962555,6.32,18.25,24.0,15.8,0,1,1.0,0,23.575949367088608,2018,2018,0,12,12,-15.0,0.39,-120.0,-10.0,56.74,2,2,30.40226,30.3664563,Nissan,other,Partly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
3.93,5.4116460518550396,5.65,15.633333333333333,25.0,13.56,0,1,1.0,0,39.469026548672566,2018,2018,0,10,10,-21.0,0.72,-135.0,-16.0,56.77,2,2,30.40226,30.3664563,Renault,Logan,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
3.51,5.293304824724492,5.36,10.983333333333333,13.0,24.73846153846154,0,1,1.0,0,36.940298507462686,2018,2018,0,15,15,-9.0,0.59,-135.0,-9.0,56.33,2,2,30.40226,30.480673,Volkswagen,Polo,Foggy,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
3.94,5.407171771460119,6.57,12.166666666666666,21.0,18.771428571428572,0,1,1.0,0,33.789954337899545,2018,2018,1,21,21,-19.0,0.36,-135.0,-16.0,56.33,2,2,30.3664563,30.40226,Renault,Logan,Partly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
2.68,5.017279836814924,5.12,15.183333333333334,24.0,12.799999999999999,0,1,1.0,0,29.296875,2018,2018,0,10,10,-18.0,0.47,-130.0,-13.0,55.89,2,2,30.40226,30.3664563,Kia,Rio,Partly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
2.65,5.003946305945459,5.25,16.75,20.0,15.75,0,1,1.0,0,28.19047619047619,2018,2018,1,20,20,-22.0,0.46,-135.0,-14.0,55.89,2,2,30.3664563,30.409252,Skoda,Rapid,Partly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
2.51,4.955827057601261,5.04,17.066666666666666,22.0,13.745454545454546,0,1,1.0,0,27.976190476190474,2018,2018,0,10,10,-28.0,0.62,-135.0,-18.0,56.25,2,2,30.40226,30.3664563,Renault,Logan,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
3.41,5.262690188904886,7.77,24.333333333333332,38.0,12.26842105263158,0,1,1.0,0,24.71042471042471,2018,2018,0,12,12,-23.0,0.64,-135.0,-18.0,56.34,2,2,30.40226,30.359735,other,other,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2.93,5.111987788356544,6.5,15.5,25.0,15.6,0,1,1.0,0,25.384615384615383,2018,2018,1,20,20,-21.0,0.76,-135.0,-15.0,56.34,2,2,30.3664563,30.40226,Kia,other,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
2.47,4.948759890378168,4.73,10.0,20.0,14.190000000000001,0,1,1.0,0,29.598308668076108,2018,2018,0,11,11,-13.0,0.46,-135.0,-13.0,56.78,3,3,30.41786,30.3664563,Hyundai,Solaris,Partly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
4.28,5.497168225293202,6.13,30.25,38.0,9.678947368421053,0,1,1.0,0,39.64110929853181,2018,2018,1,19,19,-16.0,0.67,-135.0,-12.0,56.78,3,3,30.3664563,30.420101,Hyundai,Solaris,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
4.94,5.641907070938114,10.04,28.783333333333335,37.0,16.28108108108108,0,1,1.0,0,27.988047808764943,2018,2018,0,10,10,-22.0,0.38,-135.0,-15.0,56.85,3,3,30.40226,30.468378,Volkswagen,Polo,Partly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
2.92,5.117993812416755,6.79,14.916666666666666,23.0,17.713043478260868,0,1,1.0,0,24.447717231222384,2018,2018,1,21,21,-16.0,0.37,-135.0,-12.0,56.85,3,3,30.3664563,30.402369,Mitsubishi,other,Partly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
2.62,5.003946305945459,5.47,13.55,24.0,13.674999999999999,0,1,1.0,0,27.056672760511884,2018,2018,0,11,11,-13.0,0.94,-99.0,-9.0,56.45,3,3,30.40226,30.3664563,Chevrolet,Cruze,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2.16,4.812184355372417,3.43,11.1,18.0,11.433333333333334,0,1,1.0,0,35.56851311953353,2018,2018,1,20,20,-16.0,0.6,-135.0,-10.0,56.45,3,3,30.41786,30.402357,Kia,other,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
2.51,4.969813299576001,4.14,16.316666666666666,26.0,9.553846153846154,0,1,1.0,0,34.54106280193237,2018,2018,0,9,9,-22.0,0.99,-126.0,-14.0,56.87,3,3,30.455511,30.3664563,other,other,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
3.18,5.204006687076795,7.05,25.416666666666668,38.0,11.131578947368421,0,1,1.0,0,25.673758865248228,2018,2018,0,10,10,-21.0,0.98,-120.0,-12.0,56.87,3,3,30.40226,30.455297,Nissan,other,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2.74,5.056245805348308,4.92,10.8,20.0,14.76,0,1,1.0,0,31.70731707317073,2018,2018,0,21,21,-14.0,0.99,-135.0,-9.0,56.87,3,3,30.3664563,30.407635,Nissan,Almera,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2.78,5.0689042022202315,4.94,13.933333333333334,22.0,13.472727272727274,0,1,1.0,0,31.983805668016192,2018,2018,0,10,10,-17.0,0.99,-100.0,-10.0,56.78,3,3,30.41786,30.3664563,Kia,Rio,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2.98,5.14166355650266,8.48,17.583333333333332,28.0,18.17142857142857,0,1,1.0,0,20.047169811320753,2018,2018,0,7,7,-16.0,0.95,-40.0,-10.0,56.98,3,3,30.35657,30.3664563,other,other,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
4.96,5.641907070938114,9.01,18.266666666666666,21.0,25.742857142857144,0,1,1.0,0,31.18756936736959,2018,2018,1,19,19,-2.0,0.35,38.0,2.0,56.66,3,3,30.3664563,30.356352,Kia,Rio,Partly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
3.79,5.375278407684165,8.8,18.05,22.0,24.000000000000004,0,1,1.0,0,24.43181818181818,2018,2018,1,19,19,-2.0,0.35,38.0,2.0,56.66,3,3,30.3664563,30.356361,Volkswagen,Polo,Partly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
11.46,6.481577129276431,33.97,28.566666666666666,36.0,42.4875,0,1,1.0,0,19.18211238599588,2018,2018,0,15,15,-4.0,1.0,15.0,1.0,56.88,3,3,30.3664563,30.2808294,Volkswagen,Polo,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6.33,5.8888779583328805,12.38,23.4,29.0,25.613793103448277,0,1,1.0,0,29.079159935379643,2018,2018,1,21,21,-3.0,0.42,22.0,1.0,56.9,3,3,30.3664563,30.331146,Volkswagen,Polo,Partly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
2.34,4.897839799950911,5.81,11.366666666666667,18.0,19.366666666666667,0,1,1.0,0,22.89156626506024,2018,2018,0,10,10,-2.0,0.83,20.0,2.0,56.9,3,3,30.41786,30.3664563,Chevrolet,Cruze,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
3.62,5.332718793265369,6.13,18.266666666666666,25.0,14.712,0,1,1.0,0,33.605220228384994,2018,2018,0,17,17,0.0,1.0,51.0,3.0,56.9,3,3,30.3664563,30.416996,Skoda,other,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
7.84,6.113682179832232,9.25,23.416666666666668,32.0,17.34375,0,1,1.0,0,48.75675675675676,2018,2018,0,9,9,-18.0,0.07,-90.0,-10.0,57.54,3,3,30.342457,30.3664563,Skoda,other,Clear,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
4.47,5.552959584921617,10.98,26.433333333333334,33.0,19.96363636363636,0,1,1.0,0,23.406193078324225,2018,2018,0,10,10,-17.0,0.12,-90.0,-9.0,57.54,3,3,30.455576,30.342478,Nissan,Almera,Clear,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
3.75,5.37989735354046,6.9,29.033333333333335,39.0,10.615384615384615,0,1,1.0,0,31.304347826086953,2018,2018,0,12,12,-16.0,0.24,-96.0,-8.0,57.54,3,3,30.355846,30.45558,Ford,other,Clear,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11.03,6.4550727692648575,27.21,46.43333333333333,57.0,15.698076923076924,0,1,1.0,0,23.334068357221607,2018,2018,0,14,14,-14.0,0.26,-98.0,-7.0,57.54,3,3,30.355846,30.337137,Ford,other,Partly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
12.97,6.55250788703459,19.59,46.43333333333333,57.0,18.657142857142855,0,1,1.0,0,38.28483920367535,2018,2018,0,18,18,-13.0,0.47,-126.0,-7.0,57.54,3,3,30.33512,30.35597,Mitsubishi,other,Partly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
4.26,5.5053315359323625,11.59,21.583333333333332,36.0,19.316666666666666,0,1,1.0,0,21.138912855910267,2018,2018,1,21,21,-14.0,0.36,-135.0,-8.0,57.52,3,3,30.3664563,30.323961,Skoda,Octavia,Partly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
3.41,5.2832037287379885,8.29,19.9,38.0,13.089473684210526,0,1,1.0,0,23.642943305186975,2018,2018,0,14,14,-12.0,0.43,-84.0,-6.0,57.52,3,3,30.421642,30.3664563,other,other,Partly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3.18,5.214935757608986,5.09,17.95,25.0,12.216,0,1,1.0,0,35.952848722986246,2018,2018,0,9,9,-5.0,0.48,0.0,0.0,57.57,3,3,30.41786,30.3664563,Hyundai,Solaris,Flurries,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
2.33,4.90527477843843,5.46,19.2,24.0,13.649999999999999,0,1,1.0,0,24.542124542124544,2018,2018,0,13,13,-4.0,0.41,13.0,1.0,57.57,3,3,30.41786,30.3664563,Volkswagen,Polo,Flurries,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.41,5.541263545158426,7.92,23.816666666666666,36.0,13.200000000000001,0,1,1.0,0,32.07070707070707,2018,2018,0,20,20,-5.0,0.44,0.0,0.0,57.57,3,3,30.3664563,30.417444,other,other,Drizzle,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
2.57,5.003946305945459,4.91,14.7,19.0,15.505263157894738,0,1,1.0,0,30.14256619144603,2018,2018,0,19,19,-4.0,0.47,0.0,0.0,57.54,3,3,30.41786,30.3664563,Kia,Rio,Flurries,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
2.9,5.117993812416755,6.61,13.216666666666667,27.0,14.68888888888889,0,1,1.0,0,25.113464447806354,2018,2018,0,15,15,-9.0,0.43,-75.0,-5.0,57.26,3,3,30.450686,30.3664563,Volkswagen,Polo,Partly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3.23,5.225746673713202,8.19,28.0,34.0,14.452941176470588,0,1,1.0,0,22.58852258852259,2018,2018,0,17,17,-8.0,0.58,-85.0,-5.0,57.26,3,3,30.3664563,30.45066,Volkswagen,other,Partly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
3.25,5.225746673713202,8.93,16.316666666666666,23.0,23.29565217391304,0,1,1.0,0,20.716685330347143,2018,2018,0,7,7,-8.0,0.48,-15.0,-3.0,56.94,3,3,30.35657,30.3664563,Chevrolet,other,Foggy,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
3.79,5.384495062789089,9.04,16.316666666666666,25.0,21.695999999999998,0,1,1.0,0,24.004424778761063,2018,2018,0,21,21,-8.0,0.15,-135.0,-8.0,57.23,3,3,30.3664563,30.356365,other,other,Clear,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
3.86,5.3981627015177525,9.69,21.316666666666666,33.0,17.618181818181817,0,1,1.0,0,22.703818369453046,2018,2018,0,12,12,0.0,0.0,24.0,2.0,57.05,3,3,30.356867,30.3664563,Volkswagen,Polo,Clear,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5.33,5.720311776607412,8.96,25.833333333333332,36.0,14.933333333333335,0,1,1.0,0,33.92857142857142,2018,2018,0,15,15,2.0,0.17,45.0,3.0,57.05,3,3,30.3664563,30.357698,Skoda,Rapid,Clear,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.43,5.288267030694535,6.18,36.61666666666667,41.0,9.04390243902439,0,1,1.0,0,31.877022653721685,2018,2018,0,17,17,0.0,0.45,68.0,4.0,57.36,4,4,30.3664563,30.4198,Chevrolet,Cruze,Light Rain,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
2.97,5.147494476813453,7.08,14.35,22.0,19.309090909090912,0,1,1.0,0,24.152542372881356,2018,2018,0,9,9,-2.0,0.36,0.0,0.0,57.52,4,4,30.476147,30.3664563,Hyundai,Solaris,Partly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
2.52,4.983606621708336,8.43,21.716666666666665,23.0,21.991304347826084,0,1,1.0,0,18.878504672897197,2018,2018,0,11,11,1.0,0.25,44.0,4.0,57.52,4,4,30.41786,30.358252,Hyundai,Solaris,Partly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
5.44,5.749392985908253,9.01,40.38333333333333,49.0,11.03265306122449,0,1,1.0,0,34.73917869034406,2018,2018,0,19,19,2.0,0.65,95.0,5.0,57.52,4,4,30.3664563,30.323961,Kia,Rio,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
3.85,5.407171771460119,12.81,17.166666666666668,25.0,30.744,0,1,1.0,0,18.878504672897197,2018,2018,0,11,11,6.0,0.48,88.0,8.0,57.67,4,4,30.514868,30.3664563,Renault,other,Partly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
4.49,5.560681631015528,14.08,23.4,27.0,31.288888888888888,0,1,1.0,0,18.878504672897197,2018,2018,0,16,16,11.0,0.32,176.0,11.0,57.67,4,4,30.3664563,30.511703,Renault,Logan,Partly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
10.2,6.410174881966167,33.97,31.216666666666665,46.0,42.4875,0,1,1.0,0,18.878504672897197,2018,2018,0,11,11,15.0,0.52,165.0,15.0,59.49,4,4,30.2742717,30.3664563,Ford,Focus,Partly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
3.75,5.455321115357702,9.99,20.616666666666667,32.0,18.73125,0,1,1.0,0,23.323323323323322,2018,2018,0,12,12,8.0,0.07,108.0,9.0,62.05,4,4,30.345533,30.3664563,other,other,Clear,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.37,5.605802066295998,10.73,26.9,37.0,17.4,0,1,1.0,0,25.25629077353215,2018,2018,0,17,17,7.0,0.22,153.0,9.0,62.05,4,4,30.41786,30.345686,other,other,Clear,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
3.56,5.402677381872279,5.89,26.733333333333334,37.0,9.55135135135135,0,1,1.0,0,37.521222410865875,2018,2018,0,17,17,10.0,0.1,170.0,10.0,62.02,4,4,30.3664563,30.43716,Hyundai,other,Clear,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
3.51,5.3706380281276624,7.1,16.7,21.0,20.285714285714285,0,1,1.0,0,30.140845070422536,2018,2018,0,10,10,6.0,0.48,90.0,9.0,61.05,4,4,30.438965,30.467712,Volkswagen,other,Partly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
4.55,5.631211781821365,7.97,18.683333333333334,36.0,13.283333333333333,0,1,1.0,0,34.88080301129235,2018,2018,0,11,11,8.0,0.6,110.0,10.0,61.05,4,4,30.3664563,30.440392,Hyundai,Solaris,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
